"id1","id2","boundary"
21,14,3.16227766016838
22,14,2.23606797749979
23,14,1.4142135623731
24,14,1
25,14,1.4142135623731
26,14,2.23606797749979
27,14,3.16227766016838
28,14,4.12310562561766
29,14,5.09901951359278
30,14,6.08276253029822
31,14,3.60555127546399
32,14,2.82842712474619
33,14,2.23606797749979
34,14,2
35,14,2.23606797749979
36,14,2.82842712474619
37,14,3.60555127546399
38,14,4.47213595499958
39,14,5.3851648071345
40,14,6.32455532033676
41,14,4.24264068711928
42,14,3.60555127546399
43,14,3.16227766016838
44,14,3
45,14,3.16227766016838
46,14,3.60555127546399
47,14,4.24264068711928
48,14,5
49,14,5.8309518948453
50,14,6.70820393249937
51,14,5
52,14,4.47213595499958
53,14,4.12310562561766
54,14,4
55,14,4.12310562561766
56,14,4.47213595499958
57,14,5
58,14,5.65685424949238
59,14,6.40312423743285
60,14,7.21110255092798
61,14,5.8309518948453
62,14,5.3851648071345
63,14,5.09901951359278
64,14,5
65,14,5.09901951359278
66,14,5.3851648071345
67,14,5.8309518948453
68,14,6.40312423743285
69,14,7.07106781186548
70,14,7.81024967590665
71,14,6.70820393249937
72,14,6.32455532033676
73,14,6.08276253029822
74,14,6
75,14,6.08276253029822
76,14,6.32455532033676
77,14,6.70820393249937
78,14,7.21110255092798
79,14,7.81024967590665
80,14,8.48528137423857
81,14,7.61577310586391
82,14,7.28010988928052
83,14,7.07106781186548
84,14,7
85,14,7.07106781186548
86,14,7.28010988928052
87,14,7.61577310586391
88,14,8.06225774829855
89,14,8.60232526704263
90,14,9.21954445729289
91,14,8.54400374531753
92,14,8.24621125123532
93,14,8.06225774829855
94,14,8
95,14,8.06225774829855
96,14,8.24621125123532
97,14,8.54400374531753
98,14,8.94427190999916
99,14,9.4339811320566
100,14,10
1,15,4.12310562561766
2,15,3.16227766016838
3,15,2.23606797749979
4,15,1.4142135623731
5,15,1
6,15,1.4142135623731
7,15,2.23606797749979
8,15,3.16227766016838
9,15,4.12310562561766
10,15,5.09901951359278
11,15,4
12,15,3
13,15,2
14,15,1
15,15,0
16,15,1
17,15,2
18,15,3
19,15,4
20,15,5
21,15,4.12310562561766
22,15,3.16227766016838
23,15,2.23606797749979
24,15,1.4142135623731
25,15,1
26,15,1.4142135623731
27,15,2.23606797749979
28,15,3.16227766016838
29,15,4.12310562561766
30,15,5.09901951359278
31,15,4.47213595499958
32,15,3.60555127546399
33,15,2.82842712474619
34,15,2.23606797749979
35,15,2
36,15,2.23606797749979
37,15,2.82842712474619
38,15,3.60555127546399
39,15,4.47213595499958
40,15,5.3851648071345
41,15,5
42,15,4.24264068711928
43,15,3.60555127546399
44,15,3.16227766016838
45,15,3
46,15,3.16227766016838
47,15,3.60555127546399
48,15,4.24264068711928
49,15,5
50,15,5.8309518948453
51,15,5.65685424949238
52,15,5
53,15,4.47213595499958
54,15,4.12310562561766
55,15,4
56,15,4.12310562561766
57,15,4.47213595499958
58,15,5
59,15,5.65685424949238
60,15,6.40312423743285
61,15,6.40312423743285
62,15,5.8309518948453
63,15,5.3851648071345
64,15,5.09901951359278
65,15,5
66,15,5.09901951359278
67,15,5.3851648071345
68,15,5.8309518948453
69,15,6.40312423743285
70,15,7.07106781186548
71,15,7.21110255092798
72,15,6.70820393249937
73,15,6.32455532033676
74,15,6.08276253029822
75,15,6
76,15,6.08276253029822
77,15,6.32455532033676
78,15,6.70820393249937
79,15,7.21110255092798
80,15,7.81024967590665
81,15,8.06225774829855
82,15,7.61577310586391
83,15,7.28010988928052
84,15,7.07106781186548
85,15,7
86,15,7.07106781186548
87,15,7.28010988928052
88,15,7.61577310586391
89,15,8.06225774829855
90,15,8.60232526704263
91,15,8.94427190999916
92,15,8.54400374531753
93,15,8.24621125123532
94,15,8.06225774829855
95,15,8
96,15,8.06225774829855
97,15,8.24621125123532
98,15,8.54400374531753
99,15,8.94427190999916
100,15,9.4339811320566
1,16,5.09901951359278
2,16,4.12310562561766
3,16,3.16227766016838
4,16,2.23606797749979
5,16,1.4142135623731
6,16,1
7,16,1.4142135623731
8,16,2.23606797749979
9,16,3.16227766016838
10,16,4.12310562561766
11,16,5
12,16,4
13,16,3
14,16,2
15,16,1
16,16,0
17,16,1
18,16,2
19,16,3
20,16,4
21,16,5.09901951359278
22,16,4.12310562561766
23,16,3.16227766016838
24,16,2.23606797749979
25,16,1.4142135623731
26,16,1
27,16,1.4142135623731
28,16,2.23606797749979
29,16,3.16227766016838
30,16,4.12310562561766
31,16,5.3851648071345
32,16,4.47213595499958
33,16,3.60555127546399
34,16,2.82842712474619
35,16,2.23606797749979
36,16,2
37,16,2.23606797749979
38,16,2.82842712474619
39,16,3.60555127546399
40,16,4.47213595499958
41,16,5.8309518948453
42,16,5
43,16,4.24264068711928
44,16,3.60555127546399
45,16,3.16227766016838
46,16,3
47,16,3.16227766016838
48,16,3.60555127546399
49,16,4.24264068711928
50,16,5
51,16,6.40312423743285
52,16,5.65685424949238
53,16,5
54,16,4.47213595499958
55,16,4.12310562561766
56,16,4
57,16,4.12310562561766
58,16,4.47213595499958
59,16,5
60,16,5.65685424949238
61,16,7.07106781186548
62,16,6.40312423743285
63,16,5.8309518948453
64,16,5.3851648071345
65,16,5.09901951359278
66,16,5
67,16,5.09901951359278
68,16,5.3851648071345
69,16,5.8309518948453
70,16,6.40312423743285
71,16,7.81024967590665
72,16,7.21110255092798
73,16,6.70820393249937
74,16,6.32455532033676
75,16,6.08276253029822
76,16,6
77,16,6.08276253029822
78,16,6.32455532033676
79,16,6.70820393249937
80,16,7.21110255092798
81,16,8.60232526704263
82,16,8.06225774829855
83,16,7.61577310586391
84,16,7.28010988928052
85,16,7.07106781186548
86,16,7
87,16,7.07106781186548
88,16,7.28010988928052
89,16,7.61577310586391
90,16,8.06225774829855
91,16,9.4339811320566
92,16,8.94427190999916
93,16,8.54400374531753
94,16,8.24621125123532
95,16,8.06225774829855
96,16,8
97,16,8.06225774829855
98,16,8.24621125123532
99,16,8.54400374531753
100,16,8.94427190999916
1,17,6.08276253029822
2,17,5.09901951359278
3,17,4.12310562561766
4,17,3.16227766016838
5,17,2.23606797749979
6,17,1.4142135623731
7,17,1
8,17,1.4142135623731
9,17,2.23606797749979
10,17,3.16227766016838
11,17,6
12,17,5
13,17,4
14,17,3
15,17,2
16,17,1
17,17,0
18,17,1
19,17,2
20,17,3
21,17,6.08276253029822
22,17,5.09901951359278
23,17,4.12310562561766
24,17,3.16227766016838
25,17,2.23606797749979
26,17,1.4142135623731
27,17,1
28,17,1.4142135623731
29,17,2.23606797749979
30,17,3.16227766016838
31,17,6.32455532033676
32,17,5.3851648071345
33,17,4.47213595499958
34,17,3.60555127546399
35,17,2.82842712474619
36,17,2.23606797749979
37,17,2
38,17,2.23606797749979
39,17,2.82842712474619
40,17,3.60555127546399
41,17,6.70820393249937
42,17,5.8309518948453
43,17,5
44,17,4.24264068711928
45,17,3.60555127546399
46,17,3.16227766016838
47,17,3
48,17,3.16227766016838
49,17,3.60555127546399
50,17,4.24264068711928
51,17,7.21110255092798
52,17,6.40312423743285
53,17,5.65685424949238
54,17,5
55,17,4.47213595499958
56,17,4.12310562561766
57,17,4
58,17,4.12310562561766
59,17,4.47213595499958
60,17,5
61,17,7.81024967590665
62,17,7.07106781186548
63,17,6.40312423743285
64,17,5.8309518948453
65,17,5.3851648071345
66,17,5.09901951359278
67,17,5
68,17,5.09901951359278
69,17,5.3851648071345
70,17,5.8309518948453
71,17,8.48528137423857
72,17,7.81024967590665
73,17,7.21110255092798
74,17,6.70820393249937
75,17,6.32455532033676
76,17,6.08276253029822
77,17,6
78,17,6.08276253029822
79,17,6.32455532033676
80,17,6.70820393249937
81,17,9.21954445729289
82,17,8.60232526704263
83,17,8.06225774829855
84,17,7.61577310586391
85,17,7.28010988928052
86,17,7.07106781186548
87,17,7
88,17,7.07106781186548
89,17,7.28010988928052
90,17,7.61577310586391
91,17,10
92,17,9.4339811320566
93,17,8.94427190999916
94,17,8.54400374531753
95,17,8.24621125123532
96,17,8.06225774829855
97,17,8
98,17,8.06225774829855
99,17,8.24621125123532
100,17,8.54400374531753
1,18,7.07106781186548
2,18,6.08276253029822
3,18,5.09901951359278
4,18,4.12310562561766
5,18,3.16227766016838
6,18,2.23606797749979
7,18,1.4142135623731
8,18,1
9,18,1.4142135623731
10,18,2.23606797749979
11,18,7
12,18,6
13,18,5
14,18,4
15,18,3
16,18,2
17,18,1
18,18,0
19,18,1
20,18,2
21,18,7.07106781186548
22,18,6.08276253029822
23,18,5.09901951359278
24,18,4.12310562561766
25,18,3.16227766016838
26,18,2.23606797749979
27,18,1.4142135623731
28,18,1
29,18,1.4142135623731
30,18,2.23606797749979
31,18,7.28010988928052
32,18,6.32455532033676
33,18,5.3851648071345
34,18,4.47213595499958
35,18,3.60555127546399
36,18,2.82842712474619
37,18,2.23606797749979
38,18,2
39,18,2.23606797749979
40,18,2.82842712474619
41,18,7.61577310586391
42,18,6.70820393249937
43,18,5.8309518948453
44,18,5
45,18,4.24264068711928
46,18,3.60555127546399
47,18,3.16227766016838
48,18,3
49,18,3.16227766016838
50,18,3.60555127546399
51,18,8.06225774829855
52,18,7.21110255092798
53,18,6.40312423743285
54,18,5.65685424949238
55,18,5
56,18,4.47213595499958
57,18,4.12310562561766
58,18,4
59,18,4.12310562561766
60,18,4.47213595499958
61,18,8.60232526704263
62,18,7.81024967590665
63,18,7.07106781186548
64,18,6.40312423743285
65,18,5.8309518948453
66,18,5.3851648071345
67,18,5.09901951359278
68,18,5
69,18,5.09901951359278
70,18,5.3851648071345
71,18,9.21954445729289
72,18,8.48528137423857
73,18,7.81024967590665
74,18,7.21110255092798
75,18,6.70820393249937
76,18,6.32455532033676
77,18,6.08276253029822
78,18,6
79,18,6.08276253029822
80,18,6.32455532033676
81,18,9.89949493661167
82,18,9.21954445729289
83,18,8.60232526704263
84,18,8.06225774829855
85,18,7.61577310586391
86,18,7.28010988928052
87,18,7.07106781186548
88,18,7
89,18,7.07106781186548
90,18,7.28010988928052
91,18,10.6301458127346
92,18,10
93,18,9.4339811320566
94,18,8.94427190999916
95,18,8.54400374531753
96,18,8.24621125123532
97,18,8.06225774829855
98,18,8
99,18,8.06225774829855
100,18,8.24621125123532
1,19,8.06225774829855
2,19,7.07106781186548
3,19,6.08276253029822
4,19,5.09901951359278
5,19,4.12310562561766
6,19,3.16227766016838
7,19,2.23606797749979
8,19,1.4142135623731
9,19,1
10,19,1.4142135623731
11,19,8
12,19,7
13,19,6
14,19,5
15,19,4
16,19,3
17,19,2
18,19,1
19,19,0
20,19,1
21,19,8.06225774829855
22,19,7.07106781186548
23,19,6.08276253029822
24,19,5.09901951359278
25,19,4.12310562561766
26,19,3.16227766016838
27,19,2.23606797749979
28,19,1.4142135623731
29,19,1
30,19,1.4142135623731
31,19,8.24621125123532
32,19,7.28010988928052
33,19,6.32455532033676
34,19,5.3851648071345
35,19,4.47213595499958
36,19,3.60555127546399
37,19,2.82842712474619
38,19,2.23606797749979
39,19,2
40,19,2.23606797749979
41,19,8.54400374531753
42,19,7.61577310586391
43,19,6.70820393249937
44,19,5.8309518948453
45,19,5
46,19,4.24264068711928
47,19,3.60555127546399
48,19,3.16227766016838
49,19,3
50,19,3.16227766016838
51,19,8.94427190999916
52,19,8.06225774829855
53,19,7.21110255092798
54,19,6.40312423743285
55,19,5.65685424949238
56,19,5
57,19,4.47213595499958
58,19,4.12310562561766
59,19,4
60,19,4.12310562561766
61,19,9.4339811320566
62,19,8.60232526704263
63,19,7.81024967590665
64,19,7.07106781186548
65,19,6.40312423743285
66,19,5.8309518948453
67,19,5.3851648071345
68,19,5.09901951359278
69,19,5
70,19,5.09901951359278
71,19,10
72,19,9.21954445729289
73,19,8.48528137423857
74,19,7.81024967590665
75,19,7.21110255092798
76,19,6.70820393249937
77,19,6.32455532033676
78,19,6.08276253029822
79,19,6
80,19,6.08276253029822
81,19,10.6301458127346
82,19,9.89949493661167
83,19,9.21954445729289
84,19,8.60232526704263
85,19,8.06225774829855
86,19,7.61577310586391
87,19,7.28010988928052
88,19,7.07106781186548
89,19,7
90,19,7.07106781186548
91,19,11.3137084989848
92,19,10.6301458127346
93,19,10
94,19,9.4339811320566
95,19,8.94427190999916
96,19,8.54400374531753
97,19,8.24621125123532
98,19,8.06225774829855
99,19,8
100,19,8.06225774829855
1,20,9.05538513813742
2,20,8.06225774829855
3,20,7.07106781186548
4,20,6.08276253029822
5,20,5.09901951359278
6,20,4.12310562561766
7,20,3.16227766016838
8,20,2.23606797749979
9,20,1.4142135623731
10,20,1
11,20,9
12,20,8
13,20,7
14,20,6
15,20,5
16,20,4
17,20,3
18,20,2
19,20,1
20,20,0
21,20,9.05538513813742
22,20,8.06225774829855
23,20,7.07106781186548
24,20,6.08276253029822
25,20,5.09901951359278
26,20,4.12310562561766
27,20,3.16227766016838
28,20,2.23606797749979
29,20,1.4142135623731
30,20,1
31,20,9.21954445729289
32,20,8.24621125123532
33,20,7.28010988928052
34,20,6.32455532033676
35,20,5.3851648071345
36,20,4.47213595499958
37,20,3.60555127546399
38,20,2.82842712474619
39,20,2.23606797749979
40,20,2
41,20,9.48683298050514
42,20,8.54400374531753
43,20,7.61577310586391
44,20,6.70820393249937
45,20,5.8309518948453
46,20,5
47,20,4.24264068711928
48,20,3.60555127546399
49,20,3.16227766016838
50,20,3
51,20,9.8488578017961
52,20,8.94427190999916
53,20,8.06225774829855
54,20,7.21110255092798
55,20,6.40312423743285
56,20,5.65685424949238
57,20,5
58,20,4.47213595499958
59,20,4.12310562561766
60,20,4
61,20,10.295630140987
62,20,9.4339811320566
63,20,8.60232526704263
64,20,7.81024967590665
65,20,7.07106781186548
66,20,6.40312423743285
67,20,5.8309518948453
68,20,5.3851648071345
69,20,5.09901951359278
70,20,5
71,20,10.816653826392
72,20,10
73,20,9.21954445729289
74,20,8.48528137423857
75,20,7.81024967590665
76,20,7.21110255092798
77,20,6.70820393249937
78,20,6.32455532033676
79,20,6.08276253029822
80,20,6
81,20,11.4017542509914
82,20,10.6301458127346
83,20,9.89949493661167
84,20,9.21954445729289
85,20,8.60232526704263
86,20,8.06225774829855
87,20,7.61577310586391
88,20,7.28010988928052
89,20,7.07106781186548
90,20,7
91,20,12.0415945787923
92,20,11.3137084989848
93,20,10.6301458127346
94,20,10
95,20,9.4339811320566
96,20,8.94427190999916
97,20,8.54400374531753
98,20,8.24621125123532
99,20,8.06225774829855
100,20,8
1,21,2
2,21,2.23606797749979
3,21,2.82842712474619
4,21,3.60555127546399
5,21,4.47213595499958
6,21,5.3851648071345
7,21,6.32455532033676
8,21,7.28010988928052
9,21,8.24621125123532
10,21,9.21954445729289
11,21,1
12,21,1.4142135623731
13,21,2.23606797749979
14,21,3.16227766016838
15,21,4.12310562561766
16,21,5.09901951359278
17,21,6.08276253029822
18,21,7.07106781186548
19,21,8.06225774829855
20,21,9.05538513813742
21,21,0
22,21,1
23,21,2
24,21,3
25,21,4
26,21,5
27,21,6
28,21,7
29,21,8
30,21,9
31,21,1
32,21,1.4142135623731
33,21,2.23606797749979
34,21,3.16227766016838
35,21,4.12310562561766
36,21,5.09901951359278
37,21,6.08276253029822
38,21,7.07106781186548
39,21,8.06225774829855
40,21,9.05538513813742
41,21,2
42,21,2.23606797749979
43,21,2.82842712474619
44,21,3.60555127546399
45,21,4.47213595499958
46,21,5.3851648071345
47,21,6.32455532033676
48,21,7.28010988928052
49,21,8.24621125123532
50,21,9.21954445729289
51,21,3
52,21,3.16227766016838
53,21,3.60555127546399
54,21,4.24264068711928
55,21,5
56,21,5.8309518948453
57,21,6.70820393249937
58,21,7.61577310586391
59,21,8.54400374531753
60,21,9.48683298050514
61,21,4
62,21,4.12310562561766
63,21,4.47213595499958
64,21,5
65,21,5.65685424949238
66,21,6.40312423743285
67,21,7.21110255092798
68,21,8.06225774829855
69,21,8.94427190999916
70,21,9.8488578017961
71,21,5
72,21,5.09901951359278
73,21,5.3851648071345
74,21,5.8309518948453
75,21,6.40312423743285
76,21,7.07106781186548
77,21,7.81024967590665
78,21,8.60232526704263
79,21,9.4339811320566
80,21,10.295630140987
81,21,6
82,21,6.08276253029822
83,21,6.32455532033676
84,21,6.70820393249937
85,21,7.21110255092798
86,21,7.81024967590665
87,21,8.48528137423857
88,21,9.21954445729289
89,21,10
90,21,10.816653826392
91,21,7
92,21,7.07106781186548
93,21,7.28010988928052
94,21,7.61577310586391
95,21,8.06225774829855
96,21,8.60232526704263
97,21,9.21954445729289
98,21,9.89949493661167
99,21,10.6301458127346
100,21,11.4017542509914
1,22,2.23606797749979
2,22,2
3,22,2.23606797749979
4,22,2.82842712474619
5,22,3.60555127546399
6,22,4.47213595499958
7,22,5.3851648071345
8,22,6.32455532033676
9,22,7.28010988928052
10,22,8.24621125123532
11,22,1.4142135623731
12,22,1
13,22,1.4142135623731
14,22,2.23606797749979
15,22,3.16227766016838
16,22,4.12310562561766
17,22,5.09901951359278
18,22,6.08276253029822
19,22,7.07106781186548
20,22,8.06225774829855
21,22,1
22,22,0
23,22,1
24,22,2
25,22,3
26,22,4
27,22,5
28,22,6
29,22,7
30,22,8
31,22,1.4142135623731
32,22,1
33,22,1.4142135623731
34,22,2.23606797749979
35,22,3.16227766016838
36,22,4.12310562561766
37,22,5.09901951359278
38,22,6.08276253029822
39,22,7.07106781186548
40,22,8.06225774829855
41,22,2.23606797749979
42,22,2
43,22,2.23606797749979
44,22,2.82842712474619
45,22,3.60555127546399
46,22,4.47213595499958
47,22,5.3851648071345
48,22,6.32455532033676
49,22,7.28010988928052
50,22,8.24621125123532
51,22,3.16227766016838
52,22,3
53,22,3.16227766016838
54,22,3.60555127546399
55,22,4.24264068711928
56,22,5
57,22,5.8309518948453
58,22,6.70820393249937
59,22,7.61577310586391
60,22,8.54400374531753
61,22,4.12310562561766
62,22,4
63,22,4.12310562561766
64,22,4.47213595499958
65,22,5
66,22,5.65685424949238
67,22,6.40312423743285
68,22,7.21110255092798
69,22,8.06225774829855
70,22,8.94427190999916
71,22,5.09901951359278
72,22,5
73,22,5.09901951359278
74,22,5.3851648071345
75,22,5.8309518948453
76,22,6.40312423743285
77,22,7.07106781186548
78,22,7.81024967590665
79,22,8.60232526704263
80,22,9.4339811320566
81,22,6.08276253029822
82,22,6
83,22,6.08276253029822
84,22,6.32455532033676
85,22,6.70820393249937
86,22,7.21110255092798
87,22,7.81024967590665
88,22,8.48528137423857
89,22,9.21954445729289
90,22,10
91,22,7.07106781186548
92,22,7
93,22,7.07106781186548
94,22,7.28010988928052
95,22,7.61577310586391
96,22,8.06225774829855
97,22,8.60232526704263
98,22,9.21954445729289
99,22,9.89949493661167
100,22,10.6301458127346
1,23,2.82842712474619
2,23,2.23606797749979
3,23,2
4,23,2.23606797749979
5,23,2.82842712474619
6,23,3.60555127546399
7,23,4.47213595499958
8,23,5.3851648071345
9,23,6.32455532033676
10,23,7.28010988928052
11,23,2.23606797749979
12,23,1.4142135623731
13,23,1
14,23,1.4142135623731
15,23,2.23606797749979
16,23,3.16227766016838
17,23,4.12310562561766
18,23,5.09901951359278
19,23,6.08276253029822
20,23,7.07106781186548
21,23,2
22,23,1
23,23,0
24,23,1
25,23,2
26,23,3
27,23,4
28,23,5
29,23,6
30,23,7
31,23,2.23606797749979
32,23,1.4142135623731
33,23,1
34,23,1.4142135623731
35,23,2.23606797749979
36,23,3.16227766016838
37,23,4.12310562561766
38,23,5.09901951359278
39,23,6.08276253029822
40,23,7.07106781186548
41,23,2.82842712474619
42,23,2.23606797749979
43,23,2
44,23,2.23606797749979
45,23,2.82842712474619
46,23,3.60555127546399
47,23,4.47213595499958
48,23,5.3851648071345
49,23,6.32455532033676
50,23,7.28010988928052
51,23,3.60555127546399
52,23,3.16227766016838
53,23,3
54,23,3.16227766016838
55,23,3.60555127546399
56,23,4.24264068711928
57,23,5
58,23,5.8309518948453
59,23,6.70820393249937
60,23,7.61577310586391
61,23,4.47213595499958
62,23,4.12310562561766
63,23,4
64,23,4.12310562561766
65,23,4.47213595499958
66,23,5
67,23,5.65685424949238
68,23,6.40312423743285
69,23,7.21110255092798
70,23,8.06225774829855
71,23,5.3851648071345
72,23,5.09901951359278
73,23,5
74,23,5.09901951359278
75,23,5.3851648071345
76,23,5.8309518948453
77,23,6.40312423743285
78,23,7.07106781186548
79,23,7.81024967590665
80,23,8.60232526704263
81,23,6.32455532033676
82,23,6.08276253029822
83,23,6
84,23,6.08276253029822
85,23,6.32455532033676
86,23,6.70820393249937
87,23,7.21110255092798
88,23,7.81024967590665
89,23,8.48528137423857
90,23,9.21954445729289
91,23,7.28010988928052
92,23,7.07106781186548
93,23,7
94,23,7.07106781186548
95,23,7.28010988928052
96,23,7.61577310586391
97,23,8.06225774829855
98,23,8.60232526704263
99,23,9.21954445729289
100,23,9.89949493661167
1,24,3.60555127546399
2,24,2.82842712474619
3,24,2.23606797749979
4,24,2
5,24,2.23606797749979
6,24,2.82842712474619
7,24,3.60555127546399
8,24,4.47213595499958
9,24,5.3851648071345
10,24,6.32455532033676
11,24,3.16227766016838
12,24,2.23606797749979
13,24,1.4142135623731
14,24,1
15,24,1.4142135623731
16,24,2.23606797749979
17,24,3.16227766016838
18,24,4.12310562561766
19,24,5.09901951359278
20,24,6.08276253029822
21,24,3
22,24,2
23,24,1
24,24,0
25,24,1
26,24,2
27,24,3
28,24,4
29,24,5
30,24,6
31,24,3.16227766016838
32,24,2.23606797749979
33,24,1.4142135623731
34,24,1
35,24,1.4142135623731
36,24,2.23606797749979
37,24,3.16227766016838
38,24,4.12310562561766
39,24,5.09901951359278
40,24,6.08276253029822
41,24,3.60555127546399
42,24,2.82842712474619
43,24,2.23606797749979
44,24,2
45,24,2.23606797749979
46,24,2.82842712474619
47,24,3.60555127546399
48,24,4.47213595499958
49,24,5.3851648071345
50,24,6.32455532033676
51,24,4.24264068711928
52,24,3.60555127546399
53,24,3.16227766016838
54,24,3
55,24,3.16227766016838
56,24,3.60555127546399
57,24,4.24264068711928
58,24,5
59,24,5.8309518948453
60,24,6.70820393249937
61,24,5
62,24,4.47213595499958
63,24,4.12310562561766
64,24,4
65,24,4.12310562561766
